484	1041
81	1104
590	1235
980	1124
620	5521
661	8820
246	898
370	1221
1174	8901
323	368
204	582
203	1101
1203	1355
41	9135
618	1294
374	603
6	9079
881	893
834	1120
460	6659
498	1357
269	480
686	788
307	5109
1167	9065
834	6789
379	8881
1590	9036
47	621
820	1613
498	6700
555	11110
295	424
1156	9128
267	1032
332	4837
498	586
887	9220
8883	9123
1427	9104
20	290
404	8900
946	1254
661	8889
211	1037
742	9242
570	673
412	912
191	502
337	997
270	9220
224	1259
454	767
945	8918
1264	4938
1418	11133
864	1149
420	9034
956	1198
1026	1076
363	4868
238	1609
1175	1624
206	1403
400	474
1166	9119
1030	1211
230	691
652	999
615	9143
14	8871
418	1136
555	582
6643	6813
956	1132
184	1118
458	6704
104	1158
1124	8815
420	460
1026	1181
794	4899
188	977
1151	8873
1656	5259
281	9118
215	8933
1045	1074
780	6714
1054	1337
668	1365
278	6271
686	1009
390	1010
715	996
946	11095
243	1076
1060	9268
1037	6153
418	1113
468	9083
1247	1393
1182	9118
582	1248
540	752
794	1359
42	986
502	813
482	997
73	691
81	108
6626	8933
1274	6711
214	1337
839	1110
220	1591
1032	8909
1168	6144
1590	6335
283	8883
686	974
1238	2703
457	4884
1072	8914
91	384
294	582
502	540
1098	2703
401	1397
679	1151
1248	8912
937	9042
460	1128
677	1149
176	1087
175	266
289	610
367	9065
1166	8873
497	1037
603	1211
9039	9065
450	1189
687	951
213	1066
1142	9034
261	9211
502	4861
641	1264
490	8912
1323	1357
668	672
988	9080
153	1406
1162	1235
381	752
311	318
42	1142
648	9061
872	4839
6643	9052
199	6290
443	673
598	862
1240	8794
4845	9065
615	6603
449	489
108	8910
476	752
344	9241
263	1307
480	6688
1175	6290
537	1232
202	333
1042	8895
1392	4920
458	904
15	814
188	1149
474	1173
575	820
554	6695
220	6207
13	1397
246	752
9073	9119
774	1551
932	9027
413	475
732	981
7	912
191	311
835	1560
1024	1147
977	6203
374	1115
790	794
175	1039
224	1307
390	608
571	953
651	1577
427	557
422	657
722	6692
273	572
321	1120
653	802
540	780
794	8916
959	9067
1591	9290
9	682
211	1162
452	732
476	6779
1193	6714
625	4920
390	887
679	1278
715	1589
658	1165
83	662
493	1032
1351	8867
834	6616
196	359
588	983
335	8935
938	6711
690	956
277	5812
395	1173
388	1255
500	946
6822	9030
1072	1126
1403	9117
408	696
1049	1623
341	8883
402	6204
384	876
477	9076
213	1026
1203	1400
425	854
479	1112
675	857
177	1354
277	397
214	1339
661	904
1118	1203
332	662
1418	8976
14	834
479	1602
731	9036
784	1032
834	4855
346	887
750	1086
1098	6817
266	328
250	9112
758	4841
186	5246
30	1120
169	1223
363	1356
930	973
1285	8882
29	6700
1120	4868
6779	9068
484	612
661	9083
307	6684
1068	9117
7	1069
477	1149
14	1211
418	9288
1440	8811
656	1623
508	1233
690	9072
289	1274
104	9039
519	9276
958	6643
6148	9300
582	820
474	964
320	9048
261	686
401	6207
204	705
783	1217
876	1353
813	6717
752	1132
199	470
470	782
1229	1656
657	839
391	865
1196	11093
444	8895
554	9211
209	9076
582	1319
136	220
6717	8865
418	1418
1013	1609
1197	9104
723	1255
816	903
582	6772
334	1068
945	1050
503	1087
4868	9034
1115	9073
312	4825
399	736
440	648
994	1061
87	1097
1032	1147
1220	8820
83	1062
6271	9068
673	9123
220	1012
697	744
938	1064
188	252
366	382
1097	8904
1609	8906
1101	6643
1167	6702
243	1026
1109	8935
346	1115
741	8895
765	1320
252	956
8903	9268
652	921
715	6203
9068	9167
5294	9083
220	1244
630	653
363	1016
6209	9211
199	342
368	449
619	8895
908	6702
1254	6271
248	1364
563	661
653	690
1072	1124
414	1277
1021	9547
40	11181
243	8870
615	6228
181	1104
1095	6210
999	9282
8933	9074
202	843
337	755
6290	9036
484	829
470	6283
9036	9049
9	374
436	1016
199	9227
9030	9063
333	1100
182	206
976	1609
70	269
794	6414
1138	1418
370	1238
1232	8439
1232	1307
112	4817
435	727
834	6788
6204	9117
427	1041
732	741
1214	1355
8880	8895
196	440
266	338
1095	2703
268	899
363	1579
380	4817
1224	1307
477	952
653	1558
390	1436
956	4908
30	4876
1656	6813
7	1165
450	1174
861	8976
1041	9123
421	537
450	6282
470	708
108	970
661	8896
569	4574
1276	1306
397	1291
458	734
191	830
477	752
691	697
54	717
999	1354
1067	1306
1149	1623
310	734
6273	8881
186	402
245	332
191	1576
367	8794
370	8872
166	9104
541	5812
1251	4868
199	404
595	9322
320	8873
427	601
1268	9048
932	1124
187	264
199	8867
199	401
176	1012
193	248
912	1067
1229	6643
1323	4868
930	999
1064	6701
508	1579
222	707
514	1618
418	482
382	1591
484	1171
461	946
653	962
252	1577
7	458
4868	8873
839	1203
29	788
976	1018
1254	6209
2703	5521
1173	9555
6700	9211
917	1282
1277	1309
193	246
246	1149
619	1656
220	8907
6605	8873
625	1167
1072	1390
1268	8933
834	9128
307	9102
586	1254
625	758
8813	9026
267	479
1600	9026
1156	4572
390	9039
1128	4908
47	1398
570	8916
508	952
694	1232
307	1175
834	8903
734	972
5521	8815
1306	1601
622	9075
1097	8895
208	945
540	4924
335	734
1000	1017
1151	1224
752	9271
374	554
594	956
784	946
972	1560
420	601
188	363
220	9073
158	252
474	1151
9268	9323
363	696
765	898
374	966
408	9097
367	834
650	1101
679	715
370	6273
390	4855
196	6603
6636	8820
215	1463
1395	4905
178	945
213	6413
258	852
351	374
6290	9118
552	6643
594	802
268	829
409	601
790	991
1129	1167
903	1192
908	4905
176	9167
177	519
252	6717
381	6207
374	6684
895	950
1275	1355
526	1229
897	5521
476	8931
437	900
224	1100
331	864
611	1560
682	9123
1021	8897
423	450
366	391
476	594
250	559
72	6813
706	1156
1176	9072
540	8897
1221	6201
949	6204
371	1403
598	1235
684	695
178	1398
177	903
974	6695
4837	9290
586	1600
203	360
765	6153
375	627
564	1167
1224	8914
544	9257
325	1235
476	1023
498	9079
1075	4924
273	1176
717	6779
8912	9143
186	490
243	571
762	6290
563	9291
1232	4868
1264	9036
569	6206
601	867
237	975
1609	4868
304	6779
1022	11057
454	904
1181	8865
191	486
657	752
112	884
346	706
366	679
496	8897
717	9280
762	8899
7	215
486	1198
531	1021
186	484
1166	1232
679	998
1095	1394
6822	9070
975	9075
450	6684
387	6702
181	206
864	1211
363	8918
186	1501
524	4876
1255	1614
1026	6218
608	6717
582	1018
980	1041
994	1150
908	1167
46	1307
318	476
108	444
490	1026
1323	4835
268	455
196	683
497	4831
555	972
671	682
726	908
91	500
1009	11133
86	1418
641	1118
201	946
381	6717
1021	1081
612	806
331	1208
559	641
930	8976
989	1158
275	418
486	962
381	9036
813	1238
477	1175
268	408
1609	6702
1032	1061
988	9042
104	1208
529	695
1041	1114
1041	1623
182	767
502	1168
315	1239
1323	9049
875	1149
204	8815
252	762
559	619
732	1627
590	2703
310	1124
898	4844
266	279
524	707
921	962
754	9117
182	420
346	1232
554	1254
6589	8881
422	8815
8865	9063
831	1247
241	935
780	9068
798	948
1166	6273
555	6204
1016	4574
269	6228
304	569
388	651
903	1418
490	1263
919	1339
977	6201
1244	1351
1032	8976
490	1100
501	1166
197	672
635	1656
898	950
404	450
1065	4920
8916	9039
601	1403
208	6702
181	323
635	1306
264	1182
346	8822
237	1142
418	9117
906	9117
204	8865
834	1165
484	1176
374	876
333	6702
42	8897
290	337
1307	4946
898	9068
215	1169
4876	9128
1197	8907
381	590
1278	9564
30	9042
912	1224
285	8935
307	4574
437	1377
480	1097
9065	9123
672	2901
887	6203
784	6826
794	5812
196	528
4855	5521
6636	9053
880	956
222	1021
503	540
450	1589
4868	8914
1184	1367
413	593
653	1215
559	1211
976	6702
780	1115
1072	8860
794	796
41	591
476	569
1198	9034
8873	9071
484	555
976	1166
30	4839
677	705
529	903
472	1114
231	484
1087	9083
1264	8820
679	4924
794	1267
83	1176
371	972
390	1323
266	682
333	1068
344	1104
6228	8816
601	1463
358	6717
327	470
5676	8931
898	1081
1207	9030
1403	6204
1021	1062
715	921
332	1106
1556	1579
500	9026
1009	6605
91	418
564	6605
780	1267
1220	5294
1340	6212
277	1210
1656	9036
214	318
289	9042
393	6201
196	1621
1029	1109
681	764
331	1234
723	9080
182	6153
1403	8882
887	4876
1036	8933
752	5271
196	834
6663	8907
682	1208
1609	6772
9076	9290
476	1020
1355	9401
328	3615
413	1221
337	993
1072	1238
82	497
737	9271
421	806
222	6335
213	884
224	401
91	328
281	9036
934	1017
325	1119
957	1109
956	1264
14	1233
989	1100
4817	8871
872	1020
1255	1365
196	932
457	1193
752	1166
802	9054
201	830
332	450
1590	8827
484	8872
220	1394
203	8912
661	9128
270	1244
204	1591
612	1355
816	865
4855	5109
1174	1560
598	841
9042	9268
834	9074
531	1264
935	1255
854	9034
584	700
289	745
477	1377
477	1168
691	877
1041	9071
4841	6724
564	1356
773	1418
717	1351
315	850
1095	2701
1151	1238
196	203
448	4868
273	1623
165	1355
381	1354
1403	9118
252	4835
468	1590
864	1168
1002	1149
356	557
323	6204
374	1050
227	8933
1073	6643
214	263
959	1016
831	8880
1142	6148
930	1021
328	1418
554	1356
1166	6413
622	9049
834	6273
476	678
422	1142
615	1354
898	1062
350	474
6723	6777
661	734
1069	9076
163	749
648	9049
773	1045
839	8882
193	476
393	4884
1193	1354
6730	6822
350	862
498	1395
176	248
384	6767
40	985
444	6717
829	8820
864	8820
880	1070
652	1021
569	1104
220	9227
612	8896
497	6274
15	1225
1263	9280
327	6274
1149	8865
368	1168
872	1259
575	752
243	564
834	1155
252	1087
195	1614
1397	8826
1082	1416
732	1234
437	691
1097	1257
521	794
569	9123
1407	6413
555	1351
390	1115
4920	9220
661	1601
248	734
312	401
335	8877
484	6283
704	6800
503	1222
291	1656
1026	8893
414	1621
884	994
266	9068
289	9065
220	741
321	450
897	6717
653	1142
229	682
252	972
1210	1355
291	337
887	1124
309	705
949	1403
266	618
15	1294
8918	9241
214	515
727	1355
946	991
724	8895
185	9271
582	8881
683	9117
1576	1624
889	1151
341	9072
46	82
404	6717
607	4908
893	927
186	628
6216	9034
767	1242
514	1063
980	5271
949	9072
1263	6605
199	9143
1018	8895
382	408
176	946
404	6290
176	4871
673	8881
754	8883
1589	9034
379	9068
300	1601
948	1024
696	872
887	1551
366	9555
243	694
307	9065
951	1166
975	6207
1030	9291
285	6271
91	350
543	5271
1087	6769
674	831
359	945
391	1151
695	1251
1234	9143
767	1171
252	865
388	1365
363	6700
571	9049
1100	9036
199	1238
741	1307
968	9083
312	960
366	708
567	1593
794	1142
196	1248
4884	9054
582	1166
206	571
1223	1407
4843	6148
264	422
9271	9555
501	1167
230	9477
595	1339
625	1054
850	9068
91	635
222	1169
1195	1238
182	341
420	1579
30	860
594	1355
1017	6204
216	1403
788	1609
476	1182
573	1609
201	311
278	1109
196	8867
6605	6700
328	1225
486	841
621	6404
898	1174
1436	9407
1398	6700
484	1351
176	208
4855	9073
1251	6216
333	842
1357	8914
1656	8895
918	1614
181	4953
872	8815
1409	8897
409	953
43	8879
191	397
998	9042
191	289
6681	8895
690	8883
865	8824
14	5294
211	1364
727	1353
4839	9073
396	9075
454	831
1068	9034
374	1340
6616	6717
657	1143
204	458
258	11093
176	6697
252	475
559	773
834	8868
1151	9128
1560	6216
252	9280
434	9290
204	656
523	717
177	1351
625	5271
1195	9065
401	9118
454	1072
1033	4854
503	1394
9036	9102
6271	6684
563	651
159	682
313	853
498	1609
309	363
434	6698
477	8897
175	5109
202	854
346	796
672	898
813	972
1248	8820
29	569
489	961
81	974
201	884
6643	9054
808	816
408	540
563	1398
423	9072
6207	6717
932	6290
224	6218
367	1307
677	1242
176	697
334	683
465	864
620	912
390	1021
1171	6706
358	8916
250	1611
705	3880
381	732
976	4835
316	653
946	1166
1069	1173
1234	1259
328	864
401	1263
1149	6290
31	201
542	862
1006	9256
1136	9075
490	1463
294	776
382	960
672	1208
672	1193
806	991
502	9128
176	277
191	1407
8827	8909
880	930
501	1656
590	1323
991	4865
9	712
215	321
803	1172
780	1356
193	5271
15	6605
252	4953
687	1263
648	6414
41	1234
220	745
203	8931
397	6704
708	1037
199	4825
273	747
598	1255
425	1219
607	1054
1142	1353
191	1365
398	1232
542	8935
1224	8918
1589	9072
1234	4905
540	1224
295	9555
182	543
628	1173
2901	8907
715	904
994	1416
852	988
503	897
993	1418
3615	9060
177	335
309	4817
358	9054
91	6412
81	1009
997	8893
409	1037
603	834
537	722
430	1032
384	864
181	404
601	1151
554	930
391	1576
1064	6413
1174	9053
41	1193
794	8820
476	691
897	1017
575	661
232	1119
312	615
734	9280
387	1010
877	4876
391	434
1551	1614
208	734
4843	8897
465	715
747	6204
215	1233
285	6808
436	1353
1238	4839
242	1656
1017	1621
571	752
206	366
220	6414
1232	8914
277	279
321	788
1174	4855
498	569
214	9118
682	1138
250	1198
470	829
391	1356
653	934
1110	1120
206	598
268	854
1309	4839
351	1306
484	594
1175	9118
337	631
373	1115
472	3619
1151	9242
1254	6636
388	938
448	1072
479	766
526	6688
492	9104
6168	8904
104	633
494	557
379	6414
738	8933
440	752
938	1577
1624	9065
6701	6723
1045	5812
333	5271
370	8880
987	6688
6271	9030
104	6335
30	537
166	258
270	862
178	468
211	988
370	8933
459	603
1082	1330
193	956
6626	8912
582	9123
484	934
497	6767
270	1211
912	6719
933	934
8882	9547
1238	6684
1229	4817
215	1151
425	967
657	803
622	1377
615	1609
1256	1264
532	1083
182	1267
91	1355
703	1043
865	6288
243	6290
985	8897
368	1576
752	4951
834	6719
1115	1609
9	54
1045	6589
35	233
501	1320
932	1071
682	1285
1162	1355
994	1000
798	1605
1201	9123
1353	6292
476	975
440	1016
73	325
465	1032
726	9117
22	1114
26	8910
697	5812
14	331
231	9034
1223	1365
374	1225
934	1409
1320	9256
1175	1618
540	933
554	834
1149	9054
1181	4817
307	1268
188	395
921	9290
854	6201
1049	1233
322	814
6410	6723
193	9118
994	1331
177	465
331	839
176	1618
422	6288
4868	8815
764	9063
950	6698
1323	6616
6730	6779
1363	6262
9053	9054
1551	9273
752	6700
1351	9034
241	9273
635	5521
703	1235
615	8896
715	6702
582	4938
1232	1395
2703	8896
608	9104
1232	6273
187	436
341	6201
586	946
794	6176
35	1551
1009	4865
331	717
449	668
1104	1239
186	502
176	408
1127	1418
887	1307
991	11249
1579	6704
295	1142
610	6707
951	1320
188	8912
599	1083
31	4272
1463	1576
338	422
218	707
734	1142
771	898
895	1176
1196	1656
8932	9073
688	1147
54	215
393	872
909	1041
994	1604
575	1041
641	834
182	434
86	6209
823	1353
569	9068
398	613
41	489
89	620
1016	1169
738	8907
1229	4905
864	1045
277	1577
204	834
480	1656
188	9063
47	8914
269	930
363	1206
996	6148
332	841
653	1017
433	1579
1418	9539
1165	4951
635	1609
741	1201
1036	9118
300	684
6228	6271
1267	1367
605	8794
834	6290
373	9065
1032	1137
108	864
6480	9065
455	9280
850	865
672	1132
648	1076
696	1167
881	9292
612	672
248	521
557	8883
407	1340
1182	9083
268	341
726	1618
603	673
220	6708
997	1201
6825	9066
415	688
484	1242
382	8897
208	1035
528	607
605	4865
5521	6603
673	1380
1082	1150
657	759
860	1174
468	1136
312	413
307	1621
1320	9048
288	9063
1041	1100
1182	1264
333	829
280	8912
1211	1238
243	9102
8901	9063
243	967
91	732
424	4924
343	9118
1066	9104
47	4839
191	6704
323	653
6153	6204
196	277
648	9053
673	1058
501	893
33	697
366	898
1418	4918
734	1149
70	557
1235	4920
214	844
648	9073
908	9065
296	5812
6335	8815
275	6212
321	4842
333	475
407	542
661	4868
460	537
865	6714
344	477
715	1041
492	1356
501	1054
1029	8907
813	4855
921	6274
1211	6480
4842	9042
46	1132
687	977
736	1167
611	704
842	8883
780	6700
254	1353
814	955
734	9077
227	9102
30	9123
176	4272
934	6201
433	8893
460	1059
796	9282
222	8912
7	8903
14	243
440	1306
310	476
1100	1211
1320	8865
420	707
263	307
679	8897
1142	9242
624	1234
91	503
250	6273
440	2901
159	498
972	6283
690	834
1577	6714
295	436
277	564
193	6808
991	9026
6724	9267
6228	6441
622	9104
622	11093
321	484
694	4817
295	979
745	9073
1254	6702
4868	5521
51	864
604	1115
269	1285
8883	8910
258	1244
564	1323
266	1140
806	1175
682	1000
715	1015
715	9053
279	375
295	808
590	622
1033	1418
1119	1120
252	1030
277	474
323	9117
672	9547
703	1398
1267	4896
458	875
4868	8870
401	8935
1021	1148
196	690
767	1142
366	895
384	542
378	11095
657	1354
720	6723
363	934
1021	1171
637	8873
967	1409
762	4817
8912	9039
966	1235
215	220
273	470
6414	9143
1394	8865
738	1251
575	653
956	9054
285	945
1166	8820
909	1403
252	1357
277	830
648	8865
273	1142
70	988
622	1244
834	1184
1045	6414
1060	1082
1214	6218
908	1118
687	8873
841	1364
5109	6273
1236	1363
754	765
498	9030
679	9039
691	1119
626	1082
485	1238
1211	3880
177	8907
537	584
1411	8873
384	708
199	549
564	1083
215	738
31	1175
989	1193
337	687
13	461
773	6688
307	706
650	9256
4868	8933
282	1268
575	715
618	1604
474	883
182	405
865	9048
684	1415
220	1175
220	9083
1403	6724
6724	8864
1008	9288
316	9288
263	6218
180	559
289	1576
374	1398
388	852
457	1354
6414	9053
477	8893
1017	1607
4844	6201
679	951
1167	9071
182	6288
1054	11110
220	585
458	8893
6203	6287
262	6688
641	8873
400	1418
321	6201
78	1225
266	1101
370	1609
391	887
449	6704
675	6273
684	732
47	1307
586	994
959	9063
653	985
1263	4946
474	819
5521	9074
1200	8820
199	619
909	1323
465	712
1232	1394
957	9119
1198	4855
1032	8795
1264	1309
211	983
9	8813
945	1261
618	1061
783	1225
496	8820
956	1100
1418	8887
801	1440
414	1403
280	960
1560	4837
390	571
237	421
384	9282
1097	8935
1232	5109
1218	6636
479	1337
695	708
1211	1220
136	9407
451	9221
540	1012
401	1392
277	4854
687	1307
490	8883
850	972
390	1193
178	237
6626	9054
346	657
366	4946
908	8815
780	5271
918	9054
1171	9241
382	433
921	1323
564	8865
1207	6822
582	1129
1015	6813
352	1250
1097	9054
396	1232
720	6696
1037	9241
346	1023
1403	9072
484	903
270	484
524	813
15	8816
1041	1221
1418	9288
6603	9073
359	470
89	4839
285	449
422	610
6228	6695
753	5271
136	1406
46	1278
175	9102
624	731
366	1219
519	537
819	908
35	327
864	959
1306	8912
1591	1609
165	1174
224	762
949	1609
783	974
620	624
983	1021
1234	1656
341	366
1104	1225
492	1392
590	794
1118	9063
374	1193
325	555
1254	6779
956	9034
363	370
8827	8865
376	470
802	872
180	6273
867	1364
624	839
593	8912
539	1320
745	9273
295	4831
495	3880
775	8794
1072	9128
13	8816
1218	1319
1320	6605
935	1223
598	6218
81	569
755	8912
862	887
1041	5246
404	6273
1017	4953
422	9026
401	6717
184	752
497	1247
1232	6335
960	1118
278	498
7	1184
765	906
673	1198
224	9227
752	808
363	6616
358	8820
1017	1595
564	635
1590	9053
1149	9071
1624	8883
666	9277
794	9068
279	564
468	1307
214	461
1264	6603
323	752
1267	9068
1609	9101
86	758
865	1001
1224	9054
182	4842
1050	1398
500	6779
270	6273
443	1016
214	1032
1024	6724
5271	8883
283	1021
1359	8868
865	6711
176	1247
366	395
780	9045
6772	8912
9083	9118
363	4876
783	1609
961	4861
6589	6688
823	1309
932	6441
82	652
1234	9065
363	4845
1156	1200
180	695
675	2703
1100	8816
414	880
495	613
949	9117
1175	6808
1171	1238
73	1197
196	997
5521	9054
14	537
474	717
503	8875
508	1037
8912	8914
186	748
1171	1393
472	6271
206	4844
979	9272
959	8899
557	715
1012	1254
232	1354
818	956
312	6201
712	6696
220	490
749	930
1184	4855
1026	8815
927	9027
1162	9220
438	452
28	4574
966	8935
334	897
728	798
334	514
1238	9042
661	863
1026	5521
1032	1294
270	673
472	1225
986	9272
6616	8827
834	8933
1118	9049
788	994
1036	6148
320	1618
490	9042
13	176
384	908
909	6799
204	661
387	557
452	1111
358	4841
748	898
126	1579
863	9273
390	6724
422	1288
63	4272
657	820
196	622
745	9048
1151	6290
752	9082
204	450
573	6605
718	1004
7	1601
715	6663
502	675
814	1418
325	346
6145	8912
997	9054
1225	8813
446	1067
186	4908
279	9293
182	802
396	1609
448	530
465	9285
5259	8895
1319	1323
678	1354
474	881
834	1323
215	1142
749	6826
177	820
408	5271
382	6216
1021	1164
1083	1436
264	932
557	924
449	1203
956	1403
366	1621
296	9266
425	652
6335	6414
470	8910
382	612
5521	9547
996	1174
40	768
199	8860
932	1211
482	798
1577	6701
163	682
6636	8933
458	831
1263	6603
368	945
333	933
334	998
877	8914
554	11133
477	6684
159	9053
363	1323
542	993
813	1254
331	9564
742	794
726	9220
1620	9273
176	1267
994	1605
1247	1267
529	684
1551	4272
780	1029
391	747
700	8935
584	1398
1166	8794
295	950
333	774
1016	8815
700	881
1590	8895
715	1624
180	9118
6282	8883
54	476
382	1136
268	4844
230	6148
675	6480
248	11124
842	898
1407	1579
671	919
420	1356
635	648
207	243
1175	6717
211	1579
6290	9075
528	653
203	3880
1224	8873
163	8813
465	1203
166	1306
335	422
91	966
165	794
615	1054
628	9117
4908	8865
6153	9271
468	759
215	3619
479	9268
41	9156
1050	6826
484	790
21	1171
29	1225
559	1232
1063	9097
635	1124
445	1656
6824	9407
323	8883
1577	6707
497	1173
1175	8873
474	691
335	8868
337	552
687	4574
250	325
472	476
949	9073
186	1224
503	9039
460	477
565	653
816	9082
847	1390
570	834
776	1320
268	4841
678	8907
784	6228
413	949
42	1409
1392	9477
1016	9123
468	8912
657	1124
991	1172
391	1577
496	679
831	1037
283	8897
717	5521
765	4908
867	6413
370	6603
48	4272
163	4896
619	834
421	1114
470	972
246	414
108	1030
448	893
679	697
803	3615
199	950
1241	4908
557	5271
279	537
813	6767
884	11093
1609	4908
388	1274
177	312
211	726
780	964
42	11315
857	1238
193	808
615	1234
758	1296
332	4843
390	4896
206	9042
564	1037
482	687
391	695
554	945
1174	5521
588	1288
964	1354
186	996
250	9048
1118	1182
1267	4871
673	741
252	1219
1323	1601
181	1320
862	6717
181	1018
270	316
623	1255
908	1264
774	899
788	3615
820	1254
1018	9242
352	1097
266	1155
930	1395
582	6603
181	283
413	501
1039	1124
1398	9547
47	672
199	4841
266	8887
86	1294
398	6688
691	6692
476	1359
615	813
344	679
780	1001
1100	1166
1021	1120
361	6717
316	1427
295	1017
484	692
391	1168
752	1463
352	6643
661	1377
1070	11093
280	8820
391	813
798	1147
8867	9065
214	391
4908	5271
780	11124
1234	3793
1367	6144
73	421
476	9038
865	8820
1001	9042
334	454
887	3615
232	752
425	1176
47	6789
708	6290
206	237
697	1026
281	648
328	1109
1017	1147
586	9295
682	11133
266	1415
196	877
5521	9118
327	999
661	9054
1041	8872
1278	5278
1072	8827
783	956
897	8883
373	4855
6404	6710
613	8909
9	9211
623	1242
514	4842
6605	6822
199	9027
181	628
444	648
54	278
471	1241
643	916
1242	9280
6290	9039
215	904
246	989
512	930
1112	6696
359	1251
806	887
333	433
829	6290
433	450
1306	6825
450	768
841	1556
1591	6273
477	543
382	986
1067	1263
1144	1399
983	6698
742	3615
540	734
310	816
2901	6203
294	459
1167	4908
41	808
315	571
176	1149
199	497
484	771
582	1418
201	841
921	1440
918	4842
1050	8976
8875	9054
86	1225
91	243
682	6590
945	6684
1590	8893
6290	8873
1174	6148
962	1403
1178	1440
555	9117
393	6273
1609	8877
6290	8864
215	983
8813	11133
252	412
1579	6711
193	1021
6212	6290
214	6335
1097	1656
1124	1267
196	490
1175	9211
497	594
601	1238
42	728
450	1202
91	973
907	9048
489	9220
83	209
186	418
374	384
182	273
373	374
682	1330
1009	8794
1355	8867
371	8883
489	9083
1156	9039
1407	6707
4842	9068
679	8918
1367	5812
275	422
454	679
790	966
1418	4865
1253	8820
246	6684
476	9026
368	1255
312	695
564	6603
728	1356
1203	6335
201	421
387	1192
1193	9082
1307	9547
350	9282
390	612
344	8893
1066	6723
604	673
834	1274
4855	8873
1211	8896
395	6201
1097	1234
186	1189
1021	1624
227	6290
887	1355
682	717
193	425
341	4905
502	8918
7	9043
1156	1247
65	1109
9330	9401
479	1009
945	1009
2703	6212
1264	9075
784	6271
421	5812
5	337
196	252
1229	9054
1014	8976
4855	9079
5039	6704
343	1354
307	1020
26	6688
518	564
864	8895
446	1355
479	695
7	529
418	8867
672	6292
715	5812
1072	6335
277	6715
1076	9065
224	959
335	9083
6616	8820
603	625
1129	4868
6271	8976
6779	8918
196	448
683	1173
374	503
121	948
754	1041
875	9083
104	1309
1365	6413
224	321
586	1109
1049	2703
726	734
1238	4911
30	1367
382	1337
252	675
1063	8918
1175	9167
334	1403
214	1397
811	993
633	794
468	9054
8877	9054
237	6706
1356	1618
867	1576
476	622
1070	1432
206	656
6717	6772
884	1172
1045	1254
1162	1353
717	6201
204	862
230	584
196	6605
864	8976
696	1463
9	63
46	912
370	623
726	6603
6603	8820
196	1072
395	9034
387	477
1418	8794
484	1589
393	622
726	1409
774	854
8897	11181
208	1151
542	794
261	498
871	6698
570	9054
252	294
1238	1306
745	9291
784	1296
997	8820
1074	1397
4908	6717
1234	1307
6688	9330
1037	1560
637	1232
1403	9555
861	946
379	1223
83	334
199	222
108	620
6589	8873
653	754
734	9042
688	1000
196	9401
176	268
237	657
41	187
307	683
938	6706
1083	1202
5109	8933
295	450
263	1320
422	622
590	9282
717	1225
540	794
726	1038
1235	1612
459	460
337	864
165	418
651	1064
4908	6201
742	9220
794	6401
98	1656
310	1143
482	1014
955	958
1118	8827
181	472
1058	1320
1239	1579
363	842
450	1219
46	1203
749	1172
903	930
273	332
82	1307
783	794
653	972
83	1148
337	444
323	988
291	363
351	8907
317	501
405	1560
991	9053
46	6791
400	956
570	648
437	584
582	872
1320	8870
188	195
177	1193
343	780
1076	9054
1621	8912
584	1235
1097	1222
972	1221
988	1001
695	994
1076	8873
476	9118
999	6204
333	6274
331	880
696	834
289	6603
1178	6684
1344	6723
564	8896
201	594
1097	6681
237	4841
1017	9071
1607	9268
898	9042
1174	1264
176	6288
678	1143
307	1068
72	9029
414	8912
177	9282
851	8880
816	6413
903	4876
73	6643
1041	1189
381	1045
4946	9097
344	450
312	9123
41	206
42	679
397	938
950	9072
834	9048
6	682
585	8864
486	875
270	9118
713	1418
350	4884
498	712
482	946
5773	9054
470	780
238	615
47	780
178	9276
696	9065
264	420
1392	1558
319	1082
831	1104
635	682
199	266
6684	9167
266	806
201	381
443	1097
1306	6789
46	1403
669	734
623	865
177	1009
758	1026
1126	9063
540	9241
928	6688
1656	10829
957	1309
780	9082
382	455
294	946
559	731
215	2703
712	11133
21	9555
351	1307
564	6148
176	201
215	6699
237	6204
382	831
438	1082
70	6282
1238	9073
220	502
822	911
712	930
1198	1403
331	1277
833	955
86	6695
176	454
246	924
434	780
5	72
449	601
6789	9073
252	8864
1119	1320
363	1120
393	673
582	6212
474	603
252	379
47	9046
1241	9055
623	924
912	2546
136	959
252	1395
367	9046
266	6412
764	1609
312	571
215	682
418	972
748	1041
409	1069
582	1218
924	1247
927	1112
397	1274
1037	4842
277	677
776	9119
1323	9291
206	843
224	6772
373	484
6283	9117
582	1062
370	897
695	1353
753	983
780	8897
177	1203
794	9049
519	794
932	1195
1621	9072
8868	9330
310	652
975	11249
206	9068
391	952
625	653
196	523
500	8935
1656	6772
196	1136
232	273
281	9073
331	1016
108	6168
1223	8933
752	796
6701	8824
625	1238
741	5039
684	1331
461	1254
529	6696
39	1225
433	1247
108	515
237	344
413	425
188	503
818	1403
1198	6717
337	6589
710	834
932	5521
1238	6335
912	4868
972	1403
1259	8916
707	1600
413	1075
6817	9104
688	6724
682	1140
927	1254
208	1087
526	6643
539	8912
178	9282
193	6144
615	1024
248	1238
72	398
7	412
248	477
475	9117
1264	9083
203	8816
968	8935
6764	9042
72	309
9034	9073
543	9034
706	820
586	11133
831	9042
282	554
450	1176
570	8933
351	6203
492	780
503	1132
732	1189
1181	6717
1244	1263
421	1192
